positiv,,,,,,,,,,,,,,,,,,,conclusive,modif
,,,,,,strong,,,,,,,,,,,,,concrete,modif
positiv,,active,,affil,,,,,,,,,,,,,,,concur,supv
,negativ,,,,hostile,strong,,,,,,,,,,,,,condemn#1,modif
,negativ,,,,hostile,strong,,,,,,,,,,,,,condemn#2,supv
,negativ,,,,hostile,,,,,,,,,,,,,,condemnation,noun
,,,passive,,,,,,,,,,,,,,,,condensation,noun
,negativ,,,,hostile,,power,,,,,,,,,,,,condescending,modif
,negativ,,,,hostile,,power,,,,,,,,,,,,condescension,noun
,,,passive,,,,,,,,,,,,,,,,condition#1,noun pfreq
,,active,,,,,,,,,,,,,,,,,condition#2,noun
,,,passive,,,,,,,,,,,,,,,,condition#3,modif
,,active,,,,,,,,,,,,,,,,,condition#4,supv
positiv,,active,,affil,,,power,,,,,,,,,,,,condone,supv other
positiv,,,,affil,,,,,,,,,,,,,,,conducive,modif
,,active,,,,,,,,,,,,,,,,,conduct#1,noun
,,active,,,,,,,,,,,,,,,,,conduct#2,noun
,,active,,,,,,,,,,,,,,,,,conduct#3,supv
,,,,affil,,,,,,,,,,,,,,,confederate,noun
positiv,,,,affil,,,,,,,,,,,,,,,confederation,noun
positiv,,active,,,,,,,,,,,,,,,,,confer,supv
,negativ,,passive,,,,,weak,submit,,,,,,,,,,confess,supv
,negativ,,passive,,,,,weak,submit,,,,,,,,,,confession,noun
positiv,,,,affil,,,,,,,,,,,,,,,confidant,noun
positiv,,,passive,affil,,,,,,,,,,,,,,,confide,supv
positiv,,,,,,strong,,,submit,,,,,pleasur,,,,,confidence#1,noun pfreq
,,,,affil,,,,,,,,,,,,,,,confidence#2,ly
positiv,,,,,,strong,power,,,,,,,pleasur,,,,,confident,modif
,negativ,active,,,,strong,,,,,,,,,,,,,confine#1,modif
,negativ,active,,,,strong,power,,,,,,,,,,,,confine#2,supv
,negativ,,,,,,,,,,,,,,,,,,confinement,noun
,,,,,,strong,,,,,,,,,,,,,confirm#1,modif
,,,,,,strong,,,,,,,,,,,,,confirm#2,supv
,,,,,,strong,,,,,,,,,,,,,confirmation,noun
,negativ,active,,,,,power,,,,,,,,,,,,confiscate,supv
,negativ,,,,,,power,,,,,,,,,,,,confiscation,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,conflict#1,noun
,negativ,,,,,,,,,,,,,,pain,,,,conflict#2,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,conflict#3,supv
,negativ,,passive,,,,,,,,,,,,pain,,,,conflict#4,modif
,,,passive,,,,,weak,submit,,,,,,,,,,conform,supv
,,,passive,,,,,weak,submit,,,,,,,,,,conformity,noun
,negativ,,,,,,,,,,,,,,,,,,confound,supv
,negativ,active,,,hostile,strong,,,,,,,,,,,,,confront,supv
,negativ,active,,,hostile,strong,,,,,,,,,,,,,confrontation,noun
,negativ,,,,,,,,,,,,,,,,,,confuse#1,supv
,negativ,,,,,,,weak,,,,,,,,,,,confuse#2,supv
,negativ,,passive,,,,,weak,,,,,,,,,,,confuse#3,modif
,negativ,,,,,,,,,,,,,,,,,,confuse#4,modif
,negativ,,,,,,,weak,,,,,,,,,,,confusion,noun
positiv,,,,affil,,,,,,,,,,,,,,,congenial,modif
,negativ,,,,,,,,,,,,,,,,,,congested,modif
,negativ,,,,,,,,,,,,,,,,,,congestion,noun
positiv,,active,,affil,,,,,,,,,,,,,,,congratulate,supv other
positiv,,,,affil,,,,,,,,,,,,,,,congratulation,noun
positiv,,,,affil,,,,,,,,,,,,,,,congratulatory,modif
positiv,,active,,affil,,,,,,,,,,,,,,,congregate,supv
,,,,,,strong,,,,,,,,,,,,,congregation,noun
,,,,,,strong,power,,,,,,,,,,,,congress#1,noun pfreq
,,,,,,strong,,,,,,,,,,,,,congress#2,noun
,,,,,,strong,,,,,,,,,,,,,congressional,modif
,,,,,,strong,,,,,,,,,,,,,congressman,noun
,,,,,,strong,power,,,,,,,,,,,,congressmen,noun s
positiv,,,,,,,,,,,,,,,,,,,conjunction,noun
positiv,,active,,,,strong,,,,,,,,,,,,,conjure,supv
positiv,,active,,,,,,,,,,,,,,,,,connect,supv
,,active,,,,,,,,,,,,,,,,,connection,noun
positiv,,active,,,,strong,power,,,,,,,,,,,,conquer,supv
positiv,,,,,,strong,power,,,,,,,,,,,,conqueror,noun
positiv,,,,,,,,,,,,,,,,,,,conquest,noun
positiv,,,,,,,,,,,,,,,,,,,conscience,noun
positiv,,,,,,,,,,,,,,,,,,,conscientious,modif
positiv,,,,affil,,,,,,,,,,,,,,,consensus,noun
positiv,,,passive,,,strong,,,submit,,,,,,,,,,consent#1,noun
positiv,,,passive,,,strong,,,submit,,,,,,,,,,consent#2,supv
,,,passive,,,,,,,,,,,,,,,,consequence,noun
,,,passive,,,,,,,,,,,,,,,,consequent,modif
,,,passive,,,,,,,,,,,,,,,,conservative#1,modif
,,,passive,,,,,,,,,,,,,,,,conservative#2,noun
,,,passive,,,,,,,,,,,,,,,,conservative#3,ly
positiv,,active,,,,,,,,,,,,,,,,,conserve,supv
positiv,,,,,,,,,,,,,,,,,,,consider#1,supv pfreq
positiv,,,,,,,,,,,,,,,,,,,consider#2,modif
,,,,,,strong,,,,,,,,,,,,,considerable#1,modif
,,,,,,strong,,,,,,,,,,,,,considerable#2,ly
positiv,,,,,,,,,,,,,,,,,,,considerate,modif
positiv,,,,,,,,,,,,,,,,,,,consideration#1,noun
positiv,,active,,,,,,,,,,,,,,,,,consign,supv
,,,passive,,,,,,,,,,,,,,,,consist,supv
positiv,,,,,,strong,,,,,,,,,,,,,consistency,noun
positiv,,,,,,strong,,,,,,,,,,,,,consistent,modif
positiv,,active,,affil,,,,,,,,,,,,,,,console,supv other
positiv,,,,,,strong,,,,,,,,,,,,persist,consolidate,supv
,negativ,,,,hostile,,,,,,,,,,,,,,conspiracy,noun
,negativ,,,affil,,,,,,,,,,,,,,,conspirator,noun
,negativ,active,,affil,,,,,,,,,,,,,,,conspire,supv
,,,,,,strong,power,,,,,,,,,,,,constable,noun
positiv,,,,,,,,,,,,,,,,,,,constancy,noun freq
,,,,,,strong,,,,,,,,,,,,persist,constant#1,modif
,,,,,,strong,,,,,,,,,,,,,constant#2,modif
,negativ,,,,,,,,,,,,,,,,,,consternation,noun
,,,passive,,,strong,,,,,,,,,,,,,constitute,supv
,,,,,,strong,,,,,,,,,,,,,constitution,noun
,,,,,,strong,,,,,,,,,,,,,constitutional,modif
,negativ,,,,hostile,strong,power,,,,,,,,,,,,constrain,supv
,negativ,,,,,strong,power,,,,,,,,,,,,constraint,noun
,,active,,,,strong,,,,,,,,,,,,,construct,supv
,,active,,,,strong,,,,,,,,,,,,,construction,noun
positiv,,,,,,strong,,,,,,,,,,,,,constructive,modif
positiv,,,,,,,,,,,,,,,,,,,consult,supv
positiv,,,,,,,,,,,,,,,,,,,consultation,noun
,,active,,,,,,,,,,,,,,,,,consume,supv
positiv,,active,,,,,,,,,,,,,,,,,consummate,supv
,,active,,,,,,,,,,,,,,,,,consumption,noun
,negativ,active,,,,strong,,,,,,,,,,,,,consumptive,modif
positiv,,active,,affil,,,,,,,,,,,,,,,contact#1,noun pfreq
positiv,,active,,,,,,,,,,,,,,,,,contact#2,supv
,negativ,,,,,,,,,,,,,,,,,,contagious,modif
,,active,,,,strong,,,,,,,,,,,,,contain,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,contaminate,supv
,negativ,,,,hostile,,,,,,,,,,,,,,contamination,noun
,,,passive,,,,,,,,,,,,,,,,contemplate,supv
,,,passive,,,,,,,,,,,,,,,,contemplation,noun
,negativ,,,,hostile,,,,,,,,,,,,,,contempt,noun
,negativ,,,,hostile,,,,,,,,,,,,,,contemptible,modif
,negativ,,,,hostile,,,,,,,,,,,,,,contemptuous,modif
,negativ,active,,,hostile,strong,,,,,,,,,,,,,contend,supv
positiv,,,passive,,,,,,,,,,,pleasur,,,,,content#3,modif
positiv,,,passive,,,,,,,,,,,pleasur,,,,,content#4,modif
positiv,,,passive,,,,,,,,,,,pleasur,,,,,content#5,supv
,,active,,,,strong,,,,,,,,,,,,,contention,noun
positiv,,,,,,,,,,,,,,pleasur,,,,,contentment,noun
,,active,,,,strong,,,,,,,,,,,,,contest#1,noun
,,active,,,hostile,strong,power,,,,,,,,,,,,contest#2,supv
,,active,,,,strong,,,,,,,,,,,,persist,continual#1,modif
,,active,,,,strong,,,,,,,,,,,,persist,continual#2,modif
,,active,,,,strong,,,,,,,,,,,,persist,continue#1,supv pfreq
,,active,,,,strong,,,,,,,,,,,,persist,continue#2,modif
positiv,,active,,,,strong,,,,,,,,,,,,persist,continuity,noun
,,active,,,,strong,,,,,,,,,,,,persist,continuous,modif
,,,,,,strong,,,,,,,,,,,,,contract#1,noun pfreq
,,,passive,,,,,,,,,,,,,,,,contract#3,supv
,negativ,,,,hostile,,,,,,,,,,,,,,contradict,supv
,negativ,,,,,,,,,,,,,,,,,,contradiction,noun
,negativ,,,,,,,,,,,negate,,,,,,,contradictory,noun
,negativ,,,,,,,,,,,negate,,,,,,,contrary,modif
positiv,,active,,affil,,strong,,,,,,,,,,,,,contribute#1,supv pfreq
positiv,,active,,affil,,strong,,,,,,,,,,,,,contribute#2,modif
positiv,,active,,affil,,strong,,,,,,,,,,,,,contribution,noun virt
positiv,,,,affil,,,,,,,,,,,,,,,contributor,noun
,,active,,,,strong,power,,,,,,,,,,,,control#1,noun
,,active,,,,strong,power,,,,,,,,,,,,control#2,supv
,,,passive,,,,power,weak,,,,,,,,,,,control#3,modif
,,active,,,,strong,power,,,,,,,,,,,,control#4,modif
,,,,,,strong,power,,,,,,,,,,,,controller,noun
,negativ,,,,,,,,,,,,,,,,,,controversial,noun
,negativ,,,,,,,,,,,,,,,,,,controversy,noun
positiv,,active,,affil,,,,,,,,,,,,,,,convene,supv
,,active,,,,,,,,,,,,,,,,,convert#1,noun
,,active,,,,strong,,,,,,,,,,,,,convert#2,supv
,,active,,,,,,,,,,,,,,,,,convey,supv
,negativ,,passive,,,,,weak,submit,,,,,,,,,,convict#1,noun
,negativ,active,,,hostile,strong,,,,,,,,,,,,,convict#2,supv
positiv,,,,,,strong,,,,,,,,,,,,,conviction,noun
positiv,,active,,,,strong,power,,,,,,,,,,,,convince#1,supv
positiv,,active,,,,strong,power,,,,,,,,,,,,convince#2,modif
,,,passive,,,,power,,,,,,,,,,,,convinced#1,modif pfreq
,,,passive,,,,power,,,,,,,,,,,,convinced#2,supv ed
,negativ,,passive,,,,,,,,,,,,,,,,cool,supv modif
,negativ,,,,,,,,,,,,,,,,,,coolness,noun
positiv,,active,,affil,,strong,,,,,,,,,,,,,cooperate,supv
positiv,,active,,affil,,strong,,,,,,,,,,,,,cooperation,noun
positiv,,,,affil,,strong,,,,,,,,,,,,,cooperative#1,noun
positiv,,active,,affil,,,,,,,,,,,,,,,cooperative#2,modif
positiv,,active,,affil,,strong,,,,,,,,,,,,,cooperative#3,ly
positiv,,active,,,,strong,power,,,,,,,,,,,,coordinate,supv
positiv,,,,affil,,strong,,,,,,,,,,,,,coordination,noun
,,,,,,strong,power,,,,,,,,,,,,cop,noun
,,,passive,,,,,,,,,,,,,,,,cope,supv
,,active,,,,,,,,,,,,,,,,,copy#1,noun
,,active,,,,,,,,,,,,,,,,,copy#2,supv
positiv,,,,,,,,,,,,,,,,,,,cordial,modif
,,,,,,strong,,,,,,,,,,,,,core,noun
,,,,,,strong,power,,,,,,,,,,,,corporal,noun
,,,,,,strong,,,,,,,,,,,,,corporate,modif
,,,,,,strong,,,,,,,,,,,,,corporation,noun
positiv,,,,,,,,,,,,,,,,,,,correct#1,modif
positiv,,,,,,strong,,,,,,,,,,,,,correct#2,supv
positiv,,,,,,,,,,,,,,,,,,,correct#3,modif
positiv,,,,,,,,,,,,,,,,,,,correction,noun
,negativ,,passive,,,,,,,,,,,,,,,,corrode,supv
,negativ,,,,,,,,,,,,,,,,,,corrosion,noun
,negativ,,,,,,,,,,,,,,,,,,corrosive,modif
,negativ,,,,,,,,,,,,,,,,,,corrupt,modif
,negativ,,,,hostile,,,,,,,,,,,,,,corruption,noun
,negativ,,,,,,,,,,,,,,,,,,cost#1,noun
,negativ,,,,,,,,,,,,,,,,,,cost#2,supv
,negativ,,,,,,,,,,,,,,,,,,costliness,noun
,negativ,,,,,,,,,,,,,,,,,,costly,ly
positiv,,,,,,strong,power,,,,,,,,,,,,council,noun
positiv,,,,,,,,,,,,,,,,,,,counsel#1,noun
positiv,,,,affil,,,power,,,,,,,,,,,,counsel#2,supv
,negativ,active,,,,strong,,,,,,negate,,,,,,,counteract,supv
,negativ,active,,,,strong,,,,,,negate,,,,,,,counteraction,noun
,negativ,,,,,,,,,,,,,,,,,,counterfeit,modif
,,,,,,strong,,,,,,,,,,,,,countless,det pre pre1 modif
,,,,,hostile,,,,,,,,,,,,,,coup,noun
,,,,affil,,,,,,,,,,,,,,,couple#2,noun
positiv,,,,,,strong,,,,,,,,,,,,,courage,noun
positiv,,,,,,strong,,,,,,,,,,,,,courageous,modif
,,,,,,,,,,,,,,,,,,persist,course#2,noun
,,,,,,,,,,yes,,,intrj,,,,,,course#3,ly
,,,,,,strong,,,,,,,,,,,,,court#1,noun
,,active,,affil,,,,,,,,,,,,,,,court#2,supv
,,,,,,strong,power,,,,,,,,,,,,court#3,noun
positiv,,,,affil,,,,,,,,,,,,,,,courteous,modif
positiv,,,,affil,,,,,,,,,,,,,,,courtesy,noun
positiv,,,,,,,,,,,,,,,,,,,courtly,modif
positiv,,,,affil,,,,,,,,,,,,,,,covenant,noun
,,active,,,,,power,,,,,,,,,,,,cover#2,supv
,,,passive,,,,,,,,,,,,,,,,cover#3,modif pfreq
,negativ,,,,,,,,,,,,,,,,,,covert,modif
,negativ,,passive,,,,,weak,,,,,,,,feel,need,,covet,supv
,negativ,,passive,,,,,weak,submit,,,,,,,,,,coward,noun
positiv,,,,,,,,,,,,,,pleasur,,,,,cozy,modif
,,,,,,,,weak,,,,,,,,,,,crack#1,modif
,,active,,,,,,weak,,,,,,,,,,,crack#2,supv
,negativ,,,,,,,,,,,,,,,,,,crafty,modif
,negativ,active,,,,,,,,,,,,,,,,,cram,supv
,negativ,active,,,,,,,,,,,,,pain,,,,cramp,supv
,negativ,,,,hostile,,,,,,,,,,,feel,,,cranky,modif
,negativ,,,,hostile,,,,,,,,,,,,,,crass,modif
,negativ,,passive,,,,,weak,,,,,,,,feel,need,,crave,supv
,,active,,,,,,weak,,,,,,,,,,,crawl#1,supv pfreq
,negativ,,,,,,,weak,,,,,,,,,,,crawl#2,supv
,,,,,,,,weak,,,,,,,,,,,crawl#3,modif
,negativ,,,,,,,,,,,,,,,,,,craze,noun
,negativ,,,,,,,,,,,,,,,,,,craziness,noun
,negativ,,,,,,,,,,,,,,,,,,crazy,modif
,,active,,,,strong,,,,,,,,,,,,,cream#2,supv
positiv,,active,,,,strong,,,,,,,,,,,,,create,supv
,,active,,,,strong,,,,,,,,,,,,,creation,noun
positiv,,active,,,,,,,,,,,,,,,,,creative,modif
positiv,,active,,,,,,,,,,,,,,,,,creativity,noun
,,active,,,,strong,,,,,,,,,,,,,creator,noun
,,,passive,,,,,,,,,,,,,,,,creature,noun
positiv,,,,affil,,,,,,,,,,,,,,,credentials,noun
positiv,,,,,,,,,,,,,,,,,,,credibility,noun
positiv,,,,,,,,,,,,,,,,,,,credible,modif
positiv,,,,,,,,,,,,,,,,,,,credit#2,noun
positiv,,,,,,,,,,,,,,,,,,,credit#4,supv
,negativ,,,,,,,weak,submit,,,,,,,,,,credulous,modif
,,active,,,,,,weak,,,,,,,,,,,creep#1,modif
,,active,,,,,,weak,,,,,,,,,,,creep#2,supv
,,active,,,,,,weak,,,,,,,,,,,crept,supv ed
,negativ,,,,,,,,,,,,,,,,,,crime,noun
,negativ,,,,hostile,,,,,,,,,,,,,,criminal,noun modif
,negativ,,passive,,,,,,,,,,,,pain,feel,,,cringe,supv
,negativ,active,,,hostile,,,,,,,,,,pain,,,,cripple,supv
,negativ,,,,,,,,,,,,,,,,,,crisis,noun
,negativ,,,,hostile,,,,,,,,,,,,,,critic,noun
,negativ,,,,hostile,,,,,,,,,,,,,,criticize,supv
,negativ,,passive,,,,,,,,,,,,,,,,croak,supv
,negativ,,,,,,,,,,,,,,,,,,crook,noun
,negativ,,,,hostile,,,,,,,,,,,,,,crooked,modif
,,,,,hostile,,,,,,,,,,,,,,crop#2,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,cross#3,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,cross#6,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,cross#7,modif
,,,,affil,,,,,,,,,,,,,,,cross#_10,noun
,,,,,,,,,submit,,,,,,,,,,crouch#2,supv
,,,,,,strong,,,,,,,,,,,,,crowd#1,noun
,,active,,,,strong,,,,,,,,,,,,,crowd#3,supv
,,,,,,,power,,,,,,,,,,,,crown#1,noun
,,,,,,,power,,,,,,,,,,,,crown#2,supv
,negativ,,,,,,,,,,,,,,,,,,crude,modif
,negativ,,,,hostile,,,,,,,,,,,,,,cruel,modif
,negativ,,,,hostile,,,,,,,,,,,,,,cruelty,noun
,negativ,,passive,,,,,weak,submit,,,,,,,,,,crumble,supv
,negativ,,passive,,,,,weak,submit,,,,,,,,,,crumple,supv
positiv,,,,affil,,,,,,,,,,,,,,,crusade,noun
positiv,,,,affil,,,,,,,,,,,,,,,crusader,noun
,negativ,active,,,,strong,,,,,,,,,,,,,crush#1,modif
,negativ,active,,,hostile,strong,,,,,,,,,,,,,crush#2,supv
,negativ,,,,hostile,strong,power,,,,,,,,,,,,crushing,modif
,,,passive,,,,,,,,,,,,,,,,cry#1,supv pfreq
,,,passive,,,,,,,,,,,,,,,,cry#2,noun
positiv,,active,,,,,,,,,,,,pleasur,,,,,cuddle,supv other
positiv,,active,,,,,,,,,,,,,,,,,culminate,supv
positiv,,,,,,,,,,,,,,,,,,,culmination,noun
,negativ,,,,,,,,,,,,,,,,,,culpable,modif
,negativ,,,,,,,,,,,,,,,,,,culprit,noun
positiv,,active,,,,,,,,,,,,,,,,,cultivate#1,modif
positiv,,active,,,,,,,,,,,,,,,,,cultivate#2,supv
positiv,,,,,,,,,,,,,,,,,,,cultivation,noun
positiv,,,,,,,,,,,,,,,,,,,culture#2,modif
,negativ,,,,,strong,,,,,,,,,,,,,cumbersome,modif
,,,,,,strong,,,,,,,,,,,,,cumulative,modif
positiv,,,,,,,,,,,,,,pleasur,,,,,cupid,noun
,,active,,,,strong,power,,,,,,,,,,,,curb#2,supv
positiv,,,,,,,,,,,,,,,,,,,cure#1,noun
positiv,,,,affil,,,power,,,,,,,,,,,,cure#2,supv pfreq
,,,passive,,,,,,,,,,,,,,need,,curiosity,noun
,,,passive,,,,,,,,,,,,,,need,,curious,modif
,negativ,,,,hostile,,,,,,,,,,,,,,curse#1,noun
,negativ,,,,hostile,,,,,,,,,,,,,,curse#2,supv
,negativ,,passive,,,,,,,,,,,,,,,,cursory,modif
,negativ,,,,hostile,,,,,,,,,,,,,,curt,modif
,negativ,active,,,,,,,,,,,,,,,,,curtail,supv
positiv,,active,,,,,,,,,,,,,,,,,curtsey,supv
,negativ,active,,,hostile,strong,,,,,,,,,,,,,cut#1,supv pfreq
,negativ,active,,,,strong,,,,,,,,,,,,,cut#2,supv
positiv,,,,,,,,,,,,,,,,,,,cute,modif
,negativ,,,,hostile,,,,,,,,,,,,,,cynical,modif
,negativ,,,,,,,,,,,,,,,,,,cynicism,modif
,,,,,hostile,,,,,,,,,,,,,,dagger,noun
,negativ,active,,,,strong,,,,,,,,,,,,,damage#1,noun
,negativ,active,,,hostile,strong,,,,,,,,,,,,,damage#2,supv
,negativ,,,,hostile,,,,,,,,intrj,,,,,,damn,intj
,negativ,,,,hostile,,,,,,,,,,,,,,damnable,modif
,negativ,,,,hostile,,,,,,,,,,,,,,damned,modif
positiv,,,,,,,,,,,,,,,,,,,dance#1,noun
positiv,,active,,,,,,,,,,,,,,,,,dance#2,supv
positiv,,active,,,,,,,,,,,,,,,,,dance#3,modif
,negativ,,,,,,,,,,,,,,,,,,danger,noun
,negativ,,,,,,,,,,,,,,,,,,dangerous,modif
positiv,,,,,,,,,,,,,,,,,,,dare,supv
positiv,,,,,,strong,,,,,,,,,,,,,daring,modif
,negativ,,,,,,,,,,,,,,,,,,dark,modif
,negativ,,,,,,,,,,,,,,,,,,darken,supv
,negativ,,,,,,,,,,,,,,,,,,darkness,noun
positiv,,,,affil,,,,,,,,,,,,,,,darling,noun
,negativ,,,,,,,,,,,,intrj,,,,,,darn,
,,active,,,,,,,,,,,,,,,,,dash,supv
,,,,affil,,,,,,,,,,,,,,,date#4,supv
,negativ,,,,,,,,,,,,,,,,,,daunting,modif
positiv,,,,,,strong,power,,,,,,,,,,,,dauntless,modif
,negativ,active,,,,,,,,,,,,,,,,,dawdle,supv
positiv,,,,,,,,,,,,,,,,,,,dawn#2,supv
,negativ,,,,,,,,,,,,,,,,,,daze,noun
positiv,,active,,,,strong,,,,,,,,,,,,,dazzle,supv other
,negativ,,passive,,,,,weak,,,,,,,,,,,dead,modif
,negativ,,,,hostile,,,weak,,,,,,,,,,persist,deadlock,noun
,negativ,,,,hostile,strong,,,,,,,,,,,,,deadly,modif
,negativ,,,,,,,,,,,,,,,,,,deadweight,noun
,negativ,,,,,,,,,,,,,,,,,,deaf,modif
,negativ,,,,,,,,,,,,,,,,,,deafness,noun
positiv,,,,,,,,,,,,,,,,,,,deal#1,noun
,,active,,,,,,,,,,,,,,,,,deal#2,supv
,negativ,,,,hostile,,,,,,,,intrj,,,,,,deal#6,intj
,,,,,,strong,power,,,,,,,,,,,,dean,noun
positiv,,,,affil,,,,,,,,,,,,,,,dear#1,modif pfreq
positiv,,,,affil,,,,,,,,,,,,,,,dear#2,modif
,negativ,,passive,,,,,weak,,,,,,,,,,,dearth,noun
,negativ,,passive,,,,,weak,,,,,,,,,,,death,noun
,negativ,,,,,,,,,,,,,,,,,,debatable,modif
,,active,,,,,,,,,,,,,,,,,debate#1,noun
,,active,,,,,,,,,,,,,,,,,debate#2,supv
,,,,,,,,weak,,,,,,,,,,,debt,noun
,negativ,,,,,,,weak,,,,,,,,,,,debtor,noun
,negativ,,,,,,,,,,,,,,,,need,,decadence,noun
,negativ,,,,,,,,,,,,,,,,need,,decadent,modif
,negativ,,passive,,,,,weak,,,,,,,,,,,decay#1,noun
,negativ,,passive,,,,,weak,,,,,,,,,,,decay#2,supv
,negativ,active,,,,,,,,,,,,,,,,,decease,supv
,negativ,,,,hostile,,,,,,,,,,,,,,deceit,noun
,negativ,,,,hostile,,,,,,,,,,,,,,deceitful,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,deceive#1,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,deceive#2,supv
positiv,,,,,,,,,,,,,,,,,,,decency,noun
positiv,,,,,,,,,,,,,,,,,,,decent,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,deception,noun
,negativ,,,,hostile,,,,,,,,,,,,,,deceptive,modif
,,active,,,,strong,,,,,,,,,,,,,decide#1,supv pfreq
,,,,,,strong,,,,,,,,,,,,,decide#2,modif
,,,,,,strong,,,,,,,,,,,,,decide#3,ly
positiv,,active,,,,,,,,,,,,,,,,,decipher,supv
,,active,,,,strong,,,,,,,,,,,,,decision,noun
,,active,,,,strong,power,,,,,,,,,,,,decisive,modif
,,,,,,strong,,,,,,,,,,,,,declaration,noun
,,,,,,strong,,,,,,,,,,,,,declare,supv
,negativ,,passive,,,,,weak,,,,,,,,,,,decline#1,noun
,negativ,,passive,,,,,weak,,,,,,,,,,,decline#2,supv
,negativ,,passive,,,,,,,,,,,,,,,,decompose,supv
positiv,,active,,,,,,,,,,,,pleasur,,,,,decorate,supv
positiv,,,,,,,,,,,,,,pleasur,,,,,decoration,noun
positiv,,,,,,,,,,,,,,pleasur,,,,,decorative,modif
,negativ,,passive,,,,,weak,,,,,,,,,,,decrease#1,noun
,negativ,,passive,,,,,weak,,,,,,,,,,,decrease#2,supv
positiv,,,,,,strong,,,,,,,,,,,need,,dedicate#1,modif
positiv,,,,,,strong,,,,,,,,,,,,,dedicate#2,supv
positiv,,,,,,strong,,,,,,,,,,,,,dedication,noun
positiv,,active,,,,,,,,,,,,,,,,,deduce,supv
,,active,,,,,,,,,,,,,,,,,deduct,supv
,,,passive,,,,,,,,,,,,,,,,deem,supv
,,,,,,strong,,,,,,,,,,,,,deep#1,modif
,,,,,,strong,,,,,,,,,,,,,deep#2,ly
,,,,,,strong,,,,,,,,,,,,,deep#3,modif
,,,,,,strong,,,,,,,,,,,,,deep#4,modif
,,active,,,,strong,,,,,,,,,,,,,deepen,supv
,negativ,active,,,,,,,,,,,,,,,,,defame,supv
,negativ,active,,,,,,,,,,,,,,,,,default,supv
,negativ,,,,,,,,,,,,,,,,,,defeat#1,noun
,negativ,active,,,hostile,strong,,,,,,,,,,,,,defeat#2,supv
,negativ,,,,,,,weak,,,,,,,,,,,defect,noun
,negativ,,,,,,,weak,,,,,,,,,,,defective,modif
positiv,,active,,affil,,strong,,,,,,,,,,,,,defend,supv
,negativ,,,,,,,weak,,,,,,,,,,,defendant,noun
positiv,,active,,affil,,strong,,,,,,,,,,,,,defender,noun
positiv,,active,,affil,,strong,,,,,,,,,,,,,defense,noun
,negativ,,passive,,hostile,,,weak,,,,,,,,,,,defensive,modif
,,,passive,,,,,,submit,,,,,,,,,,defer,supv
positiv,,,,,,,,,,,,,,,,,,,deference,noun other
,negativ,,,,hostile,strong,,,,,,,,,,,,,defiance,noun
,negativ,,,,hostile,strong,,,,,,,,,,,,,defiant,modif
,negativ,,,,,,,weak,,,,,,,,,,,deficiency,noun
,negativ,,,,,,,weak,,,,,,,,,,,deficient,modif
,negativ,,,,,,,weak,,,,,,,,,,,deficit,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,defile,supv
,,,,,,strong,,,,,,,,,,,,,definite,modif
,,,,,,,,,,yes,,,intrj,,,,,,definitely,
positiv,,,,,,strong,,,,,,,,,,,,,definitive,modif
,negativ,active,,,hostile,strong,,,,,,,,,,,,,defy,supv
,negativ,,passive,,,,,weak,,,,,,,,,,,degenerate,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,degrade,supv
,negativ,,,,,,,weak,,,,,,,pain,,,,dejected,modif
,negativ,,passive,,,,,weak,,,,,,,,,,,delay#1,noun
,negativ,,passive,,,,,weak,,,,,,,,,,persist,delay#2,supv
,,,,,,,power,,,,,,,,,,,,delegate,noun
,,,,,,,power,,,,,,,,,,,,delegation,noun
,,active,,,,strong,,,,,,,,,,,,,deliberate#1,modif
,,active,,,,strong,,,,,,,,,,,,,deliberate#2,supv
positiv,,,,,,,,,,,,,,,,,,,delicacy,noun
positiv,,,,,,,,weak,,,,,,,,,,,delicate,modif
positiv,,,,,,,,,,,,,,pleasur,,,,,delight#1,modif
positiv,,,,,,,,,,,,,,pleasur,,,,,delight#2,supv
positiv,,,,,,,,,,,,,,pleasur,,,,,delightful,modif
,negativ,,,,,,,weak,,,,,,,,,,,delinquency,noun
,negativ,,,,,,,weak,,,,,,,,,,,delinquent,modif
,negativ,,,,,,,weak,,,,,,,,,,,delirium,noun
,,active,,,,strong,,,,,,,,,,,,,deliver,supv
,,active,,,,strong,,,,,,,,,,,,,delivery,noun
,negativ,,,,,strong,power,,,,,,,,,,,,deluge,noun
,negativ,,,,,,,weak,,,,,,,,,,,delusion,noun
,,,,,,strong,power,,,,,,,,,,,,demand#1,noun
,,active,,,,strong,power,,,,,,,,,,,,demand#2,supv
,,active,,,,strong,,,,,,,,,,,,,demand#3,modif
,,active,,,,strong,,,,,,,,,,,,,demand#4,ly
,negativ,active,,,hostile,,power,,,,,,,,,,,,demean,supv other
